"ENTITY_ID","GSM_TYPE","GPRS_TYPE","SENT_BYTES","RECEIVED_BYTES","NAME","LATITUDE","LONGITUDE","POSTAL_CODE","DBM"
"810367","UNKNOWN","STOP","1894","1184","UNKNOWN","36,7304388889","-3,6855861111","18690","-60"
"811919","UNKNOWN","STOP","0","0","UNKNOWN","36,7134138889","-4,2864111111","29730","-100"
"812780","UNKNOWN","STOP","0","0","UNKNOWN","37,409375","-5,951525","41007","-85"
"813865","UNKNOWN","START","","","GPRS","40,23085","-3,6885388889","28320","-58"
"818162","UNKNOWN","START","","","GPRS","41,3934361111","2,1731638889","8010","-65"
"878076","UNKNOWN","STOP","0","0","UNKNOWN","38,0961361111","-0,7687","3170","-107"
"879592","UNKNOWN","STOP","2795","1252","UNKNOWN","42,1842888889","-8,7842","36390","-94"
"882627","UNKNOWN","START","","","GPRS","28,14145","-15,4306611111","35007","-76"
"882233","UNKNOWN","STOP","1223","2101","UNKNOWN","40,48045","-3,6762611111","28033","-63"
"800220","UNKNOWN","START","","","GPRS","42,3313","-7,886425","32930","-64"
"810970","UNKNOWN","STOP","2538","1570","UNKNOWN","40,448","-3,6086138889","28022","-85"
"812523","UNKNOWN","STOP","4718","4195","UNKNOWN","38,3885611111","-0,4366388889","3550","-88"
"819760","UNKNOWN","START","","","GPRS","37,3520388889","-6,0387","41920","-87"
"820712","UNKNOWN","START","","","GPRS","43,5610361111","-5,9342388889","33401","-62"
"823620","UNKNOWN","STOP","7943","4579","UNKNOWN","40,42755","-3,814325","28223","-55"
"825797","UNKNOWN","STOP","0","0","UNKNOWN","37,87185","-4,768375","14010","-105"
"827311","UNKNOWN","START","","","GPRS","37,4023361111","-6,02885","41900","-65"
"838466","UNKNOWN","START","","","GPRS","38,2652722222","-0,7038138889","3201","-92"
"885570","UNKNOWN","START","","","GPRS","41,7076861111","2,72495","8490","-79"
"816327","UNKNOWN","STOP","0","0","UNKNOWN","39,9691361111","0,0235638889","12100","-53"
"818485","UNKNOWN","START","","","GPRS","37,2717111111","-6,914425","21007","-86"
"819121","UNKNOWN","STOP","6045","2792","UNKNOWN","43,2872111111","-7,673125","27810","-106"
"822102","UNKNOWN","START","","","GPRS","38,8797388889","-6,7023138889","6186","-94"
"823464","UNKNOWN","START","","","GPRS","43,0519611111","-2,5038","20550","-56"
"828958","UNKNOWN","START","","","GPRS","40,4458611111","-3,4518361111","28850","-102"
"800579","UNKNOWN","START","","","GPRS","39,3645361111","3,224625","7660","-84"
"804306","UNKNOWN","START","","","GPRS","39,77255","3,145525","7458","-86"
"804814","UNKNOWN","STOP","6483","4899","UNKNOWN","40,4566888889","-3,9431361111","28229","-71"
"806598","UNKNOWN","START","","","GPRS","36,5070888889","-4,8907138889","29602","-108"
"807931","UNKNOWN","STOP","1148","1325","UNKNOWN","36,7498638889","-3,879075","29780","-79"
"835759","UNKNOWN","STOP","1918","1178","UNKNOWN","40,2405805556","-3,7705472222","28981","-92"
"836044","UNKNOWN","START","","","GPRS","40,3734055556","-3,6462472222","28031","-81"
"802784","UNKNOWN","STOP","2497","982","UNKNOWN","37,3662361111","-5,9844861111","41012","-107"
"807407","UNKNOWN","START","","","GPRS","41,411075","-5,5632388889","49715","-72"
"710425","UNKNOWN","START","","","GPRS","41,413075","2,186225","8027","-84"
"710446","UNKNOWN","START","","","GPRS","41,5814138889","2,236875","8185","-82"
"762060","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-89"
"763532","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-83"
"723883","UNKNOWN","STOP","37","186","UNKNOWN","40,5258527778","-3,8908777778","28232","-104"
"1233453","UNKNOWN","START","","","GPRS","42,2846138889","-5,708575","24249","-54"
"1026453","UNKNOWN","STOP","10262","15880","UNKNOWN","43,2998861111","-2,8663","48170","-59"
"1046366","UNKNOWN","STOP","11818","17228","UNKNOWN","43,2998861111","-2,8663","48170","-107"
"884496","UNKNOWN","START","","","GPRS","37,157725","-3,6981861111","18195","-64"
"906890","UNKNOWN","START","","","GPRS","38,9774083333","-3,3452","13230","-94"
"792827","UNKNOWN","STOP","2513","1420","UNKNOWN","40,237875","-3,7700611111","28981","-68"
"793003","UNKNOWN","STOP","0","0","UNKNOWN","42,230375","-2,096825","26580","-60"
"793017","UNKNOWN","STOP","0","0","UNKNOWN","38,048025","-0,7501611111","3187","-57"
"795452","UNKNOWN","START","","","GPRS","40,5271527778","-3,6519611111","28108","-98"
"805276","UNKNOWN","START","","","GPRS","41,7663111111","-2,46675","42001","-57"
"808034","UNKNOWN","START","","","GPRS","42,099075","-8,56375","36470","-56"
"809460","UNKNOWN","START","","","GPRS","38,7611611111","-3,3908138889","13300","-60"
"810230","UNKNOWN","START","","","GPRS","41,4105861111","2,173225","8041","-106"
"811503","UNKNOWN","START","","","GPRS","41,1822888889","1,517925","43880","-99"
"810771","UNKNOWN","START","","","GPRS","42,8463888889","-2,6695388889","1004","-98"
"824201","UNKNOWN","STOP","0","0","UNKNOWN","40,4332","-3,6824","28006","-95"
"825540","UNKNOWN","START","","","GPRS","40,437625","-3,7086388889","28003","-108"
"825118","UNKNOWN","START","","","GPRS","40,3852388889","-3,7097138889","28026","-75"
"826425","UNKNOWN","STOP","3231","3544","UNKNOWN","39,870925","-4,030175","45004","-63"
"826805","UNKNOWN","STOP","15251","15383","UNKNOWN","37,6295611111","-0,957625","30392","-76"
"826835","UNKNOWN","START","","","GPRS","37,3860111111","-5,9740888889","41018","-64"
"826977","UNKNOWN","STOP","0","0","UNKNOWN","43,3635111111","-3,21295","39709","-77"
"827748","UNKNOWN","STOP","965","866","UNKNOWN","41,2641611111","1,75495","8810","-77"
"828481","UNKNOWN","START","","","GPRS","39,4235138889","-0,4234","46200","-104"
"828881","UNKNOWN","START","","","GPRS","43,2303611111","-2,7536611111","48340","-61"
"829090","UNKNOWN","START","","","GPRS","41,6178638889","2,18575","8140","-84"
"811974","UNKNOWN","START","","","GPRS","36,5196888889","-4,9161361111","29602","-61"
"813314","UNKNOWN","START","","","GPRS","42,6849361111","-8,495025","36680","-61"
"816047","UNKNOWN","STOP","0","0","UNKNOWN","42,2276888889","-8,7307861111","36211","-67"
"817055","UNKNOWN","STOP","0","0","UNKNOWN","38,4038","-0,437975","3110","-92"
"817449","UNKNOWN","START","","","GPRS","39,6889611111","-3,77665","45400","-106"
"822024","UNKNOWN","START","","","GPRS","40,48865","-3,8771","28231","-106"
"822197","UNKNOWN","STOP","3267","3489","UNKNOWN","43,539275","-5,9107611111","33416","-71"
"823505","UNKNOWN","START","","","GPRS","40,437275","-3,6382861111","28027","-90"
"832923","UNKNOWN","START","","","GPRS","38,313825","-0,6763861111","3207","-90"
"841949","UNKNOWN","START","","","GPRS","28,1551138889","-15,5313361111","35414","-94"
"892948","UNKNOWN","STOP","3103","2474","UNKNOWN","40,4470138889","-3,7020861111","28039","-101"
"1045890","UNKNOWN","START","","","GPRS","43,1285805556","-2,0826","20400","-57"
"1046530","UNKNOWN","STOP","416446","590096","UNKNOWN","39,5265527778","-0,4395805556","46980","-98"
"1047176","UNKNOWN","STOP","401842","711376","UNKNOWN","39,046925","-1,2683","2690","-101"
"1046000","UNKNOWN","STOP","1615041","2314984","UNKNOWN","38,5311666667","-0,2148055556","3509","-106"
"1008471","UNKNOWN","START","","","GPRS","40,5130111111","-3,6656361111","28050","-86"
"1009041","UNKNOWN","START","","","GPRS","41,3994361111","2,184775","8018","-93"
"1165701","UNKNOWN","STOP","3901","1521","UNKNOWN","40,4444888889","-3,6557","28027","-68"
"1009314","UNKNOWN","START","","","GPRS","41,557775","2,09835","8208","-98"
"1026751","UNKNOWN","STOP","1496884","2285912","UNKNOWN","40,1340861111","-0,0676611111","12192","-68"
"836874","UNKNOWN","STOP","0","0","UNKNOWN","39,76455","-0,250925","12590","-77"
"796300","UNKNOWN","STOP","5286","2572","UNKNOWN","38,3729388889","-4,8517138889","14400","-81"
"893116","UNKNOWN","START","","","GPRS","38,6483111111","0,050275","3710","-73"
"784326","UNKNOWN","STOP","0","0","UNKNOWN","40,46535","-3,6644","28033","-82"
"881218","UNKNOWN","START","","","GPRS","39,87075","-4,03155","45003","-107"
"893634","UNKNOWN","START","","","GPRS","43,2362","-2,8902638889","48970","-93"
"790443","UNKNOWN","START","","","GPRS","36,2826","-5,2846388889","11311","-57"
"761610","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-106"
"879498","UNKNOWN","START","","","GPRS","39,7352361111","-0,2457611111","12590","-99"
"779218","UNKNOWN","START","","","GPRS","42,84985","-8,5848111111","15899","-62"
"780683","UNKNOWN","STOP","0","0","UNKNOWN","40,3170361111","-3,771875","28914","-90"
"783428","UNKNOWN","START","","","GPRS","41,5747638889","2,23995","8150","-58"
"788270","UNKNOWN","START","","","GPRS","36,735425","-4,41375","29013","-72"
"785032","UNKNOWN","STOP","0","0","UNKNOWN","37,9946361111","-1,1228888889","30007","-108"
"788988","UNKNOWN","START","","","GPRS","37,3886","-5,965225","41007","-106"
"779807","UNKNOWN","STOP","2018","2293","UNKNOWN","43,3668694444","-8,4105777778","15004","-57"
"855304","UNKNOWN","STOP","1721076","3632496","UNKNOWN","39,4644277778","-0,3841194444","46007","-54"
"892903","UNKNOWN","START","","","GPRS","42,1769638889","-6,1460888889","49327","-60"
"780629","UNKNOWN","START","","","GPRS","40,446925","-3,5430388889","28042","-94"
"779835","UNKNOWN","START","","","GPRS","35,8875472222","-5,3079916667","51001","-93"
"793202","UNKNOWN","STOP","200699","245366","UNKNOWN","41,5727111111","1,6319861111","8788","-101"
"794443","UNKNOWN","STOP","1132","1005","UNKNOWN","40,3862388889","-3,7325361111","28025","-98"
"795488","UNKNOWN","START","","","GPRS","39,459925","-0,376525","46006","-102"
"804279","UNKNOWN","STOP","0","0","UNKNOWN","41,3666","2,0931138889","8906","-87"
"856563","UNKNOWN","STOP","14522","21556","UNKNOWN","43,2998611111","-2,8725611111","48170","-87"
"878228","UNKNOWN","START","","","GPRS","41,5359611111","2,44895","8301","-106"
"804847","UNKNOWN","STOP","0","0","UNKNOWN","36,834925","-2,320075","4131","-108"
"829464","UNKNOWN","STOP","0","0","UNKNOWN","40,756875","-4,0674111111","28479","-103"
"831868","UNKNOWN","START","","","GPRS","40,5468388889","-3,3375","28880","-91"
"805612","UNKNOWN","START","","","GPRS","43,3159","-5,6924111111","33900","-108"
"806302","UNKNOWN","START","","","GPRS","41,5527888889","2,2501","8160","-92"
"807825","UNKNOWN","STOP","4041","3609","UNKNOWN","39,490175","-0,3610638889","46020","-101"
"808835","UNKNOWN","STOP","0","0","UNKNOWN","40,4345861111","-3,553675","28823","-76"
"812556","UNKNOWN","STOP","626","522","UNKNOWN","40,3627638889","-3,7784611111","28917","-81"
"813073","UNKNOWN","START","","","GPRS","40,3046361111","-3,733025","28901","-57"
"892837","UNKNOWN","START","","","GPRS","42,0194138889","-6,0653888889","49332","-59"
"802591","UNKNOWN","START","","","GPRS","41,7301138889","1,833925","8241","-100"
"808502","UNKNOWN","START","","","GPRS","40,42375","-3,675675","28009","-71"
"824498","UNKNOWN","START","","","GPRS","37,77905","-3,790225","23007","-89"
"880550","UNKNOWN","START","","","GPRS","37,39495","-5,9928138889","41003","-96"
"820708","UNKNOWN","STOP","9727","6655","UNKNOWN","38,693975","-4,109025","13597","-59"
"823719","UNKNOWN","START","","","GPRS","37,3728","-5,9568861111","41006","-107"
"792507","UNKNOWN","START","","","GPRS","37,3473611111","-6,2058388889","41805","-95"
"792537","UNKNOWN","START","","","GPRS","38,769825","-0,448025","3830","-109"
"793560","UNKNOWN","START","","","GPRS","37,583725","-4,647625","14550","-93"
"1287198","UNKNOWN","START","","","GPRS","40,4941","-3,6994","28034","-98"
"1207766","UNKNOWN","STOP","40350","76680","UNKNOWN","43,2998611111","-2,8725611111","48170","-61"
"856811","UNKNOWN","STOP","9486762","14102618","UNKNOWN","40,5212722222","-3,6319055556","28109","-100"
"710017","UNKNOWN","START","","","GPRS","40,4532111111","-3,685","28002","-108"
"710051","UNKNOWN","STOP","875","761","UNKNOWN","41,5045","-5,7436638889","49002","-92"
"709174","UNKNOWN","STOP","352530","442426","UNKNOWN","38,5082916667","-0,2203638889","3570","-70"
"709325","UNKNOWN","START","","","GPRS","41,612325","-4,7973388889","47130","-85"
"1110098","UNKNOWN","STOP","164","304","UNKNOWN","41,6457888889","-0,9699361111","50197","-57"
"778932","UNKNOWN","START","","","GPRS","37,2606888889","-6,9484361111","21003","-91"
"1110190","UNKNOWN","STOP","5783","5579","UNKNOWN","40,6382","-3,1647138889","19001","-102"
"802327","UNKNOWN","STOP","3692","3249","UNKNOWN","40,441675","-3,71545","28003","-55"
"809594","UNKNOWN","START","","","GPRS","40,4351","-3,652825","28027","-78"
"929060","UNKNOWN","START","","","GPRS","42,4647888889","-2,4432361111","26001","-73"
"856903","UNKNOWN","STOP","3166","3798","UNKNOWN","41,5313","2,1225861111","8203","-76"
"834412","UNKNOWN","STOP","1929","2626","UNKNOWN","38,650975","0,0755111111","3710","-89"
"1046538","UNKNOWN","STOP","1691633","2394904","UNKNOWN","41,5094527778","-5,7347861111","49012","-92"
"1046962","UNKNOWN","STOP","1451068","2256976","UNKNOWN","42,8194833333","-2,9102222222","1420","-96"
"1022528","UNKNOWN","STOP","147","231","UNKNOWN","40,4225","-3,6931638889","28004","-98"
"782125","UNKNOWN","START","","","GPRS","40,406325","-3,6954138889","28045","-66"
"882411","UNKNOWN","START","","","GPRS","36,8362361111","-2,459075","4004","-90"
"788325","UNKNOWN","STOP","6538","3843","UNKNOWN","38,279975","-0,7127611111","3206","-94"
"785282","UNKNOWN","STOP","0","0","UNKNOWN","40,5341361111","-3,6468138889","28108","-64"
"778267","UNKNOWN","START","","","GPRS","37,9773416667","-0,6801777778","3181","-63"
"790369","UNKNOWN","START","","","GPRS","37,1755361111","-3,6045361111","18002","-69"
"782820","UNKNOWN","START","","","GPRS","41,4346361111","2,1918138889","8030","-86"
"815819","UNKNOWN","STOP","0","0","UNKNOWN","38,78895","0,1713111111","3730","-100"
"825859","UNKNOWN","STOP","0","0","UNKNOWN","39,03485","-0,2081138889","46770","-60"
"827524","UNKNOWN","START","","","GPRS","41,3865083333","2,1665166667","8007","-58"
"827937","UNKNOWN","START","","","GPRS","40,4356","-3,3050638889","28810","-80"
"832676","UNKNOWN","START","","","GPRS","38,6427861111","0,052275","3710","-93"
"883563","UNKNOWN","STOP","0","0","UNKNOWN","41,5764111111","2,2653638889","8403","-84"
"885779","UNKNOWN","START","","","GPRS","40,3919","-3,6465361111","28038","-87"
"892944","UNKNOWN","STOP","0","0","UNKNOWN","39,181575","-0,2257611111","46408","-54"
"885568","UNKNOWN","STOP","12214","9969","UNKNOWN","40,3455888889","-3,7102111111","28021","-78"
"968032","UNKNOWN","START","","","GPRS","40,4650888889","-3,6953138889","28020","-86"
"1047606","UNKNOWN","STOP","802742","1213472","UNKNOWN","37,7174055556","-1,5553944444","30850","-88"
"1025983","UNKNOWN","STOP","10262","15744","UNKNOWN","43,2998611111","-2,8725611111","48170","-70"
"1165365","UNKNOWN","STOP","2982","1317","UNKNOWN","40,4439527778","-3,6570166667","28027","-78"
"1165763","UNKNOWN","STOP","3804","1501","UNKNOWN","40,4444888889","-3,6557","28027","-95"
"1025783","UNKNOWN","STOP","61366","105438","UNKNOWN","43,3215","-1,96095","20015","-90"
"1025997","UNKNOWN","START","","","GPRS","42,507725","-2,4958","1321","-84"
"1025863","UNKNOWN","STOP","17042","29940","UNKNOWN","43,2998861111","-2,8663","48170","-103"
"1188636","UNKNOWN","START","","","GPRS","37,9362861111","-1,1313361111","30150","-100"
"1206446","UNKNOWN","STOP","18526","24966","UNKNOWN","43,2998861111","-2,8663","48170","-101"
"792460","UNKNOWN","STOP","0","0","UNKNOWN","38,6979638889","-0,4921361111","3803","-80"
"793671","UNKNOWN","START","","","GPRS","40,4662638889","-3,61775","28042","-95"
"794570","UNKNOWN","STOP","1074","949","UNKNOWN","37,157775","-3,597475","18007","-83"
"822998","UNKNOWN","START","","","GPRS","43,116475","-2,910975","48419","-57"
"797338","UNKNOWN","STOP","4970","3184","UNKNOWN","41,5589611111","2,0054388889","8224","-78"
"803575","UNKNOWN","STOP","16050","17070","UNKNOWN","36,7029111111","-2,7895361111","4711","-53"
"803673","UNKNOWN","STOP","11137","8617","UNKNOWN","39,27455","-0,2755611111","46420","-96"
"806146","UNKNOWN","START","","","GPRS","38,0899","-3,6277","23700","-92"
"806532","UNKNOWN","STOP","1380","707","UNKNOWN","40,367325","-3,7169888889","28041","-106"
"810068","UNKNOWN","START","","","GPRS","41,3840638889","2,1613638889","8011","-63"
"812836","UNKNOWN","STOP","0","0","UNKNOWN","39,5598388889","2,674425","7006","-109"
"789361","UNKNOWN","STOP","1173","1027","UNKNOWN","39,47185","-0,3772083333","46001","-75"
"762244","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-108"
"761362","UNKNOWN","START","","","GPRS","40,3046361111","-3,733025","28901","-107"
"798105","UNKNOWN","STOP","0","0","UNKNOWN","41,2534388889","1,5728361111","43719","-57"
"800278","UNKNOWN","START","","","GPRS","39,8892388889","4,261625","7703","-63"
"804566","UNKNOWN","STOP","0","0","UNKNOWN","42,0076277778","-4,5337277778","34005","-54"
"819192","UNKNOWN","START","","","GPRS","40,5014138889","-3,6641388889","28050","-60"
"834422","UNKNOWN","START","","","GPRS","38,650975","0,0755111111","3710","-92"
"798388","UNKNOWN","STOP","0","0","UNKNOWN","42,0567111111","2,856175","17481","-92"
"805560","UNKNOWN","START","","","GPRS","37,7798111111","-3,7875388889","23008","-70"
"814959","UNKNOWN","START","","","GPRS","41,0743","1,110425","43840","-88"
"782129","UNKNOWN","START","","","GPRS","37,366975","-5,953525","41006","-57"
"790343","UNKNOWN","START","","","GPRS","42,6827111111","-2,9499388889","9200","-89"
"780272","UNKNOWN","START","","","GPRS","40,5505888889","-3,6133","28703","-101"
"790144","UNKNOWN","START","","","GPRS","41,49235","2,032975","8191","-75"
"807895","UNKNOWN","START","","","GPRS","42,2431611111","-8,6280638889","36318","-73"
"810180","UNKNOWN","STOP","0","0","UNKNOWN","42,2697","-5,8501361111","24750","-71"
"808837","UNKNOWN","START","","","GPRS","39,481725","-1,0928111111","46340","-92"
"815216","UNKNOWN","STOP","0","0","UNKNOWN","28,8591361111","-13,79425","35580","-57"
"816472","UNKNOWN","STOP","8784","6669","UNKNOWN","41,644825","2,7203","8380","-82"
"814368","UNKNOWN","STOP","0","0","UNKNOWN","39,4685916667","-0,3455","46022","-65"
"819307","UNKNOWN","START","","","GPRS","41,75755","1,272","25210","-106"
"824328","UNKNOWN","STOP","0","0","UNKNOWN","40,486025","-3,6642861111","28050","-94"
"826354","UNKNOWN","START","","","GPRS","38,3685888889","-0,4745611111","3015","-73"
"805597","UNKNOWN","STOP","2795","1222","UNKNOWN","40,4217361111","-3,7094611111","28013","-55"
"813857","UNKNOWN","START","","","GPRS","41,29225","1,2494888889","43800","-100"
