"ENTITY_ID","LATITUDE","LONGITUDE","POSTAL_CODE"
"882490","39,4728222222","-0,4813861111","46960"
"778410","41,1532","1,106125","43201"
"811621","37,3052361111","-6,0520138889","41100"
"815299","36,5382138889","-4,63525","29651"
"762933","41,3599","2,11495","8901"
"856863","41,5168333333","2,1428472222","8210"
"779442","36,4230361111","-6,1482638889","11130"
"779407","40,4173388889","-3,6233","28032"
"785931","36,68745","-6,1343","11402"
"786240","36,14575","-5,448025","11205"
"786250","38,8435388889","0,10085","3700"
"791225","37,3894638889","-5,99585","41001"
"818420","37,174675","-3,5953888889","18010"
"819829","40,4671361111","-3,807875","28224"
"824430","40,489175","-3,6661138889","28050"
"824062","37,4849138889","-5,92335","41300"
"788272","40,7028388889","-4,6196","5194"
"839884","41,2881388889","2,0737694444","8820"
"789445","41,537525","2,1103861111","8202"
"809437","40,5927361111","-4,1529","28200"
"709079","37,18615","-3,61565","18015"
"710115","41,4367638889","2,19545","8030"
"709009","40,4889111111","-3,3524138889","28804"
"761356","41,3599138889","2,109675","8907"
"807608","40,5004","-3,68175","28034"
"814867","40,557875","-3,6172","28703"
"1165817","40,4450472222","-3,6568","28027"
"893210","41,460375","2,2212861111","8917"
"778602","36,7761861111","-2,8111888889","4700"
"779185","37,2139388889","-7,2324361111","21430"
"779964","36,1824222222","-5,4939638889","11370"
"810186","38,891125","-3,6915","13260"
"798540","40,5258527778","-3,8908777778","28232"
"817574","40,557875","-3,6172","28703"
"810015","43,4327888889","-2,725625","48370"
"809679","37,832225","-0,79615","30740"
"827689","40,629475","-4,0099638889","28400"
"825625","40,4153888889","-3,6806888889","28009"
"821787","41,9807","-8,7250888889","36740"
"822813","38,8326694444","-5,1149","6610"
"831762","40,459175","-3,4658888889","28850"
"798331","40,42385","-3,6535361111","28017"
"816335","42,463025","-2,4311138889","26004"
"821418","40,396475","-3,5954888889","28052"
"831484","36,7200638889","-4,4224611111","29015"
"817292","37,4777","-5,6367111111","41410"
"836323","41,3807138889","2,1447888889","8029"
"855751","40,3075138889","-3,7342","28901"
"857730","39,4694611111","-0,3510472222","46002"
"857862","41,9424138889","-2,9250805556","42158"
"878094","40,3831388889","-3,74405","28047"
"878114","41,6493138889","-0,9050138889","50010"
"879293","37,95335","-6,26885","21270"
"879329","37,607275","-0,9773","30202"
"881638","28,4675388889","-16,2501861111","38002"
"886022","36,2961638889","-5,2867861111","11311"
"882074","38,0268388889","-1,2360361111","30565"
"932840","40,4018194444","-3,7352944444","28047"
"1114646","42,5061","-6,647225","24446"
"1022405","43,5163361111","-5,812925","33697"
"1050151","38,49745","-4,210375","13593"
"1050241","38,6810527778","-4,7922","13413"
"1008641","40,4439527778","-3,6570166667","28027"
"1026621","43,2998611111","-2,8725611111","48170"
"1008807","41,3597638889","2,0840138889","8940"
"1095834","28,4813","-13,875225","35600"
"1026321","43,2998611111","-2,8725611111","48170"
"1026443","43,2998861111","-2,8663","48170"
"1095048","28,913425","-13,6607361111","35510"
"780755","37,8799888889","-4,791725","14004"
"780977","40,4885111111","-3,6819861111","28034"
"782700","41,40515","2,2099388889","8019"
"886036","38,6414388889","-0,864075","3400"
"807592","41,6347638889","-4,7357861111","47006"
"832392","40,4555361111","-3,6540361111","28043"
"1207748","43,2998861111","-2,8663","48170"
"723877","36,801675","-3,6804888889","18699"
"788850","41,9361138889","2,80185","17458"
"790651","36,607425","-4,5191","29620"
"785248","43,010725","-7,5525638889","27002"
"786628","39,1539","-5,9197861111","10100"
"788022","37,2508888889","-6,95045","21003"
"813031","39,961325","-4,8296611111","45600"
"814941","40,557875","-3,6172","28703"
"799031","41,4516138889","2,2175138889","8921"
"828236","40,43515","-3,6787138889","28006"
"812982","38,8032722222","-1,7545861111","2510"
"822134","40,3576611111","-3,5458","28523"
"793490","40,367325","-3,7120888889","28041"
"792745","40,4221388889","-3,7068388889","28004"
"793083","40,4728611111","-3,6339638889","28033"
"795437","41,1573","1,0983138889","43202"
"821347","40,404775","-3,6622888889","28030"
"836457","40,4545861111","-3,6791527778","28002"
"810091","36,8635527778","-4,1432611111","29712"
"819787","40,4551","-3,70365","28039"
"817658","36,5989861111","-4,5346","29631"
"828711","39,5755305556","2,6585777778","7005"
"907990","39,0607","-4,1863138889","13100"
"1188730","38,079175","-1,774525","30430"
"893330","40,53675","-3,64585","28100"
"804240","37,292175","-5,9189","41702"
"808510","40,38465","-3,7098138889","28026"
"813335","40,557875","-3,6172","28703"
"812686","41,3815722222","2,1504","8015"
"801991","43,211875","-3,1971388889","48800"
"825336","41,6389861111","-0,881525","50007"
"815978","36,7239","-4,4208388889","29008"
"915068","36,9124","-3,4203","18400"
"763307","41,3599","2,10805","8901"
"764413","41,3599","2,11495","8901"
"814740","35,8877111111","-5,3167638889","51001"
"816217","43,21965","-8,687025","15100"
"818401","41,7217","1,81635","8241"
"834636","40,670425","-4,0893138889","28440"
"829718","41,1931","1,6171361111","43881"
"802491","40,5793166667","0,5466611111","43530"
"800809","40,5257527778","-3,8908611111","28232"
"798308","40,4184888889","-3,6168","28032"
"805649","43,1649861111","-2,628525","48200"
"833738","37,902125","-4,7170611111","14014"
"821190","36,5270888889","-6,2048638889","11519"
"1233571","42,11855","-5,834825","49696"
"1110428","40,40255","-3,715425","28005"
"825511","36,6201138889","-4,49615","29620"
"785035","40,36105","-3,663125","28053"
"832424","39,4235138889","-0,406575","46200"
"1008475","37,3971","-5,975325","41008"
"1233413","42,1945361111","-5,791025","24769"
"811104","43,6492","-8,0377","15359"
"812902","40,5928388889","-3,4867388889","28110"
"763305","41,3599","2,10805","8901"
"710109","40,2789861111","-3,7983138889","28943"
"1008355","36,7341138889","-4,4769","29190"
"878365","40,5639361111","-3,6207","28703"
"893274","40,53675","-3,6387611111","28100"
"709827","43,3534861111","-8,403175","15006"
"709087","36,751375","-4,4222361111","29014"
"1233579","42,2709","-5,9228","24767"
"791883","40,9274611111","-4,10605","40006"
"778488","38,8805611111","-6,966275","6002"
"782083","40,3870361111","-3,6764611111","28053"
"789103","43,653875","-7,5812638889","27850"
"782596","40,41405","-3,6955","28014"
"805344","38,9167138889","-6,3446","6800"
"829165","40,5505888889","-3,6206638889","28703"
"820392","41,508325","2,202875","8120"
"814355","36,6973611111","-4,45045","29003"
"809581","40,4614111111","-3,6461","28043"
"824269","38,066175","-0,8356638889","3390"
"822128","42,2268","-8,7079","36205"
"806821","43,3217861111","-3,0385083333","48980"
"824172","40,404525","-3,6981861111","28045"
"829353","41,2810638889","1,2454361111","43800"
"828215","40,4608611111","-3,65875","28043"
"856666","41,5137194444","2,1262194444","8210"
"880128","40,4470138889","-3,7020861111","28039"
"878096","36,7532638889","-5,16725","29400"
"881981","41,08115","-2,4189361111","19283"
"884614","42,81455","-1,642775","31002"
"882678","38,986975","-0,523825","46800"
"879540","43,4842611111","-8,2345861111","15402"
"881131","40,23625","-3,7525861111","28983"
"881951","38,5369388889","-0,1074111111","3503"
"885758","43,3397","-1,8163111111","20301"
"880008","36,53575","-6,1903888889","11510"
"886023","36,1809222222","-5,4931","11370"
"1110316","41,387925","2,1776","8003"
"1110652","36,42485","-5,1450361111","29680"
"1022167","28,1542861111","-15,4258","35008"
"1022472","40,0726611111","-4,13455","45182"
"1109989","41,4079388889","2,17645","8026"
"1026657","43,3560611111","-2,8481527778","48100"
"1046998","39,9723138889","-4,8198138889","45600"
"1046666","43,2998861111","-2,8663","48170"
"1045928","41,4693638889","-5,693475","49150"
"1110456","40,333075","-3,5226","28521"
"1114660","40,4847138889","-3,3588111111","28805"
"1165469","28,0936111111","-15,47285","35018"
"1165502","40,4129833333","-3,7083166667","28005"
"996867","42,8419277778","-2,7142527778","1015"
"709007","41,113875","1,250175","43001"
"709843","37,3953861111","-5,97995","41008"
"778352","37,4037361111","-5,9305361111","41020"
"788065","41,4912638889","2,2681138889","8391"
"778592","36,7450638889","-3,019075","4770"
"791042","43,2647","-2,9301111111","48001"
"806942","40,511575","-3,675875","28050"
"826733","38,263325","-0,69695","3203"
"814619","36,7355111111","-4,5531","29590"
"824601","36,50355","-6,26705","11011"
"777261","40,4042527778","-3,9980222222","28690"
"817580","43,010725","-7,5525638889","27002"
"824595","41,35345","2,1303861111","8908"
"780669","41,9288111111","-5,2858111111","47810"
"790247","40,3415138889","-3,6980388889","28021"
"786308","38,9895","-0,185575","46701"
"781774","41,2189138889","1,7257888889","8800"
"793456","40,2956611111","-3,6974638889","28906"
"797368","37,9898388889","-1,1238111111","30003"
"802215","40,264","-3,746125","28947"
"807245","40,28265","-3,9990388889","28600"
"814576","41,5359611111","2,4419111111","8301"
"762422","37,1996","-3,6103361111","18014"
"761884","41,3579","2,1115","8901"
"794730","41,2214611111","1,54115","43700"
"788976","40,0022","-3,0046361111","16400"
"790585","38,0106888889","-3,374325","23400"
"790015","36,7469638889","-3,6518138889","18690"
"786439","40,3044611111","-3,4391","28500"
"826084","39,5199861111","-0,4739861111","46988"
"818936","37,8828611111","-4,7984138889","14005"
"826485","40,46025","-3,7042111111","28039"
"807494","36,4973111111","-4,98815","29670"
"829672","38,3975","-0,52195","3690"
"835816","40,1868611111","-3,4455666667","28530"
"856520","38,7687722222","0,1789944444","3730"
"856304","39,4315333333","-0,3939277778","46910"
"789766","40,4162388889","-3,694325","28014"
"791361","37,3608138889","-5,980625","41012"
"805342","38,9770888889","-5,7998","6700"
"792911","41,3785638889","2,155675","8015"
"796667","43,6650861111","-7,6079361111","27869"
"829208","40,7334138889","0,6025888889","43896"
"824095","42,4912611111","-8,8597111111","36989"
"833156","37,894625","-4,790675","14011"
"827291","40,4632361111","-3,6869638889","28036"
"812612","38,404125","-0,433925","3550"
"805686","40,454425","-3,659425","28043"
"800548","39,3752861111","3,2308111111","7660"
"799377","40,5070861111","-3,522325","28860"
"794767","42,41435","-6,97655","32315"
"804200","40,3928361111","-3,76725","28024"
"804653","38,0183638889","-4,1272861111","23770"
"805836","37,3507","-6,0601638889","41927"
"829081","40,625675","-4,0296611111","28292"
"795287","41,6406111111","-0,9086611111","50009"
"795935","40,4889111111","-3,3524138889","28804"
"798678","42,4334611111","-8,6283611111","36164"
"803635","40,4879","-3,367375","28801"
"802903","41,5737611111","2,0073111111","8225"
"817916","40,396925","-3,6731388889","28007"
"810509","38,9145888889","-0,125775","46780"
"1208076","43,2998861111","-2,8663","48170"
"1208106","43,2998861111","-2,8663","48170"
"1208168","43,2998611111","-2,8725611111","48170"
"1207882","43,2998861111","-2,8663","48170"
"855037","40,5632","-4,974175","5131"
"1046656","43,2943944444","-2,8597944444","48170"
"881967","38,536075","-0,133525","3501"
"1047034","42,8917666667","-2,7671527778","1195"
"815715","40,4383138889","-3,6299388889","28037"
"818207","40,315275","-3,4695611111","28500"
"787072","43,1477111111","-2,5673361111","48240"
"880116","40,38485","-3,6156","28031"
"709805","41,650625","-0,914025","50017"
"728784","37,6074138889","-0,9858611111","30205"
"800460","39,8977861111","3,0709111111","7470"
"812393","41,4048","2,13795","8006"
"710150","41,370025","2,12665","8903"
"788416","40,4140361111","-3,8785638889","28660"
"889824","40,2855888889","-6,3611361111","10630"
"915062","37,1565138889","-3,6690361111","18110"
"732109","39,9920194444","-0,0304527778","12004"
"709287","41,6532","-4,7321888889","47009"
"762466","41,3599138889","2,109675","8907"
"762707","41,3599138889","2,109675","8907"
"762861","41,3579","2,1115","8901"
"763398","41,3599","2,10805","8901"
"763582","41,3599","2,10805","8901"
"778086","40,3985138889","-3,678975","28045"
"778295","38,37275","-0,488525","3011"
"785986","40,43125","-3,6758611111","28006"
"805323","40,4541861111","-3,6765","28016"
"807216","41,3817305556","2,1688694444","8001"
"814553","41,41065","2,2064","8019"
"817183","42,5541","-8,9959611111","15968"
"819205","40,7286611111","-3,9871","28490"
"778764","40,4156611111","-3,699225","28014"
"780430","40,1332111111","-3,3983388889","28380"
"783420","41,6258388889","2,3619388889","8440"
"784161","40,397325","-3,7025","28045"
"785029","40,43495","-3,7093638889","28015"
"823938","40,4568","-3,878825","28222"
"825800","37,4006638889","-5,9894","41002"
"826521","37,3803138889","-5,99","41004"
"827560","41,3721111111","2,1857111111","8039"
"827297","41,4770361111","2,0983638889","8172"
"840322","37,4186861111","-5,959825","41015"
"802011","37,1387611111","-6,47895","21750"
"812768","37,88355","-4,776875","14002"
"813290","38,1960638889","-0,6775111111","3294"
"813610","37,1785861111","-3,59765","18010"
"816055","41,2772361111","1,9802361111","8860"
"819129","37,3711638889","-5,9757","41013"
"880757","38,9870777778","-0,5301777778","46800"
"881275","36,8455","-2,444575","4009"
"885506","39,1442888889","-5,9027361111","10100"
"1233425","42,2709","-5,9228","24767"
"1008389","43,2637111111","-2,946575","48013"
"1009251","43,2605861111","-2,9148361111","48006"
"1026063","43,2998611111","-2,8725611111","48170"
"1026465","43,2998861111","-2,8663","48170"
"1046080","38,761525","-0,1151","3794"
"1046536","43,2737055556","-2,0507611111","20160"
"1046862","42,8757861111","-2,7310611111","1015"
"1164871","40,5258527778","-3,8908777778","28232"
"1165209","37,20605","-3,62255","18013"
"1112614","41,3790611111","2,076975","8960"
"1110022","41,6343138889","-1,006975","50197"
"1126645","42,5524138889","-5,261025","24166"
"787242","41,5888","1,6203388889","8700"
"788950","40,3974888889","-3,8298111111","28925"
"803969","40,4791361111","-3,3851111111","28802"
"820548","38,8366","0,0110611111","3770"
"822122","41,486425","2,1520361111","8290"
"819463","40,44975","-4,0046888889","28691"
"832346","37,9799111111","-1,1204611111","30011"
"833533","37,8586388889","-4,788925","14013"
"835716","40,1940888889","-3,6805","28341"
"835111","40,4406805556","-3,6937138889","28040"
"833885","37,193725","-3,6200138889","18015"
"880923","40,4576611111","-2,8974111111","19100"
"881749","40,38465","-3,7057888889","28026"
"880586","36,4285861111","-5,1412638889","29680"
"822203","39,4675888889","-0,3967111111","46018"
"823061","36,5449388889","-4,6223388889","29640"
"836384","43,339325","-8,223375","15630"
"835740","40,3956527778","-3,6887944444","28007"
"837525","42,94865","-1,343525","31650"
"836239","40,3164277778","-3,7100388889","28903"
"883890","40,6817111111","-3,615625","28750"
"800143","38,886725","1,2824611111","7839"
"810266","36,7601888889","-3,20165","18760"
"818426","40,3861638889","-3,6950888889","28026"
"819440","40,44035","-3,7028888889","28003"
"836052","40,3194361111","-3,875075","28935"
"831005","39,9419611111","-0,066175","12550"
"818182","38,2736638889","-0,7089388889","3205"
"835210","40,4054527778","-3,7661611111","28024"
"841165","27,900875","-15,4226388889","35260"
"824132","40,511575","-3,675875","28050"
"833585","40,5953638889","-3,9559111111","28420"
"836553","40,3500472222","-3,8081","28923"
"855055","42,1036","-1,7871944444","31591"
"855268","38,3582861111","-0,49795","3005"
"856518","39,8304","-0,4569611111","12400"
"856105","41,4886138889","-5,606925","49150"
"857673","38,9157527778","-0,0182333333","3709"
"826138","43,4873888889","-8,2315","15403"
"841315","40,5547138889","-3,27365","19200"
"830662","39,608825","-0,3255","46530"
"838472","43,410375","-3,853","39600"
"831130","41,4761638889","2,0229","8191"
